,gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
206,0042400407,296,PT03M40.00S,2,1610612760,OKC,1631096,Holmgren,C. Holmgren,-54,38,7,Missed,1,,,0,h,MISS Holmgren 7' Driving Layup,Missed Shot,Driving Layup Shot,1,2,207
207,0042400407,296,PT03M40.00S,2,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,McConnell BLOCK (1 BLK),,,1,2,208
208,0042400407,298,PT03M38.00S,2,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,McConnell REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,209
209,0042400407,299,PT03M32.00S,2,1610612754,IND,1626167,Turner,M. Turner,-99,229,25,Missed,1,,,0,v,MISS Turner 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,210
210,0042400407,300,PT03M28.00S,2,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,Dort REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,211
211,0042400407,301,PT03M21.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-38,15,4,Missed,1,,,0,h,MISS Gilgeous-Alexander 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,212
212,0042400407,301,PT03M21.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam BLOCK (1 BLK),,,1,2,213
213,0042400407,303,PT03M18.00S,2,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,McConnell REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,214
214,0042400407,304,PT03M13.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam Out of Bounds - Bad Pass Turnover Turnover (P1.T8),Turnover,Out of Bounds - Bad Pass Turnover,1,0,215
215,0042400407,305,PT03M13.00S,2,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,SUB: Wallace FOR Holmgren,Substitution,,0,0,216
216,0042400407,306,PT03M13.00S,2,1610612760,OKC,1627936,Caruso,A. Caruso,0,0,0,,0,,,0,h,SUB: Hartenstein FOR Caruso,Substitution,,0,0,217
217,0042400407,307,PT03M13.00S,2,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,SUB: Mathurin FOR McConnell,Substitution,,0,0,218
218,0042400407,311,PT03M04.00S,2,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner Violation:Kicked Ball (J.Tiven),Violation,Kicked Ball,0,0,219
219,0042400407,312,PT02M55.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-18,20,3,Made,1,42,40,82,h,Gilgeous-Alexander 3' Driving Finger Roll Layup (14 PTS) (Jal. Williams 3 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,220
220,0042400407,313,PT02M55.00S,2,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner Violation:Defensive Goaltending (J.Capers),Violation,Defensive Goaltending,1,0,221
221,0042400407,314,PT02M44.00S,2,1610612754,IND,1629614,Nembhard,A. Nembhard,108,71,13,Missed,1,,,0,v,MISS Nembhard 13' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,222
222,0042400407,315,PT02M44.00S,2,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,Hartenstein REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,223
223,0042400407,316,PT02M22.00S,2,1610612760,OKC,1629652,Dort,L. Dort,-190,176,26,Missed,1,,,0,h,MISS Dort 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,224
224,0042400407,317,PT02M19.00S,2,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,Hartenstein REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,225
225,0042400407,318,PT02M19.00S,2,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,SUB: Toppin FOR Turner,Substitution,,0,0,226
226,0042400407,320,PT02M19.00S,2,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h, ,Jump Ball,,0,0,227
227,0042400407,323,PT02M17.00S,2,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,Hartenstein Lost Ball Turnover (P1.T4),Turnover,Lost Ball,1,0,228
228,0042400407,323,PT02M17.00S,2,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith STEAL (2 STL),,,1,0,229
229,0042400407,326,PT02M02.00S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,-159,179,24,Made,1,42,43,85,v,Mathurin 24' 3PT Pullup Jump Shot (8 PTS),Made Shot,Pullup Jump shot,1,3,230
230,0042400407,327,PT01M49.00S,2,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,Hartenstein Double Dribble Turnover (P2.T5),Turnover,Double Dribble,1,0,231
231,0042400407,328,PT01M49.00S,2,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,SUB: Caruso FOR Dort,Substitution,,0,0,232
232,0042400407,330,PT01M30.00S,2,1610612754,IND,1630167,Toppin,O. Toppin,93,235,25,Missed,1,,,0,v,MISS Toppin 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,233
233,0042400407,331,PT01M28.00S,2,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Unknown,1,0,234
234,0042400407,332,PT01M28.00S,2,1610612760,OKC,1641717,Wallace,C. Wallace,0,0,0,,0,,,0,h,Wallace L.B.FOUL (P3.PN) (J.Tiven),Foul,Loose Ball,1,0,235
235,0042400407,334,PT01M28.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,42,44,86,v,Siakam Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,1,0,236
236,0042400407,335,PT01M28.00S,2,1610612760,OKC,1641717,Wallace,C. Wallace,0,0,0,,0,,,0,h,SUB: Dort FOR Wallace,Substitution,,0,0,237
237,0042400407,336,PT01M28.00S,2,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,SUB: McConnell FOR Nesmith,Substitution,,0,0,238
238,0042400407,339,PT01M28.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,42,45,87,v,Siakam Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,1,0,239
239,0042400407,340,PT01M07.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-228,117,26,Missed,1,,,0,h,MISS Gilgeous-Alexander 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,240
240,0042400407,341,PT01M03.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,241
241,0042400407,342,PT00M49.90S,2,1610612754,IND,1629614,Nembhard,A. Nembhard,-53,143,15,Missed,1,,,0,v,MISS Nembhard 15' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,242
242,0042400407,343,PT00M46.00S,2,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,h,Jal. Williams REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,243
243,0042400407,344,PT00M39.20S,2,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,-13,29,3,Made,1,44,45,89,h,Hartenstein 3' Cutting Layup Shot (4 PTS) (Gilgeous-Alexander 7 AST),Made Shot,Cutting Layup Shot,1,2,244
244,0042400407,346,PT00M39.20S,2,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,,0,,,0,v,Toppin S.FOUL (P1.PN) (J.Capers),Foul,Shooting,1,0,245
245,0042400407,348,PT00M39.20S,2,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,h,SUB: Wiggins FOR Jal. Williams,Substitution,,0,0,246
246,0042400407,350,PT00M39.20S,2,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,45,45,90,h,Hartenstein Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,1,0,247
247,0042400407,351,PT00M37.10S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin OFF.Foul (P1) (S.Wright),Foul,Offensive,1,0,248
248,0042400407,353,PT00M37.10S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin Offensive Foul Turnover (P1.T9),Turnover,Offensive Foul Turnover,1,0,249
249,0042400407,354,PT00M37.10S,2,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,SUB: Holmgren FOR Hartenstein,Substitution,,0,0,250
250,0042400407,356,PT00M24.50S,2,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,Nembhard S.FOUL (P2.PN) (J.Tiven),Foul,Shooting,1,0,251
251,0042400407,358,PT00M24.50S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,46,45,91,h,Gilgeous-Alexander Free Throw 1 of 2 (15 PTS),Free Throw,Free Throw 1 of 2,1,0,252
252,0042400407,359,PT00M24.50S,2,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,SUB: Nesmith FOR McConnell,Substitution,,0,0,253
253,0042400407,361,PT00M24.50S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,47,45,92,h,Gilgeous-Alexander Free Throw 2 of 2 (16 PTS),Free Throw,Free Throw 2 of 2,1,0,254
254,0042400407,362,PT00M04.30S,2,1610612754,IND,1629614,Nembhard,A. Nembhard,-180,178,25,Made,1,47,48,95,v,Nembhard 25' 3PT Step Back Jump Shot (9 PTS),Made Shot,Step Back Jump shot,1,3,255
255,0042400407,363,PT00M00.80S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,174,443,48,Missed,1,,,0,h,MISS Gilgeous-Alexander 48' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,256
256,0042400407,364,PT00M00.80S,2,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Rebound,Rebound,Unknown,0,0,257
257,0042400407,365,PT00M00.00S,2,0,,0,,,0,0,0,,0,47,48,95,,End of 2nd Period (9:12 PM EST),period,end,1,0,258
258,0042400407,371,PT12M00.00S,3,0,,0,,,0,0,0,,0,47,48,95,,Start of 3rd Period (9:30 PM EST),period,start,0,0,259
259,0042400407,372,PT11M37.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-49,251,26,Missed,1,,,0,h,MISS Gilgeous-Alexander 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,260
260,0042400407,373,PT11M35.00S,3,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Rebound,Rebound,Unknown,0,0,261
261,0042400407,375,PT11M33.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-221,62,0,Missed,1,,,0,h,MISS Gilgeous-Alexander 3PT Jump Shot,Missed Shot,Jump Shot,1,3,262
262,0042400407,376,PT11M31.00S,3,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,Holmgren REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,263
263,0042400407,377,PT11M30.00S,3,1610612760,OKC,1631096,Holmgren,C. Holmgren,-22,1,2,Made,1,49,48,97,h,Holmgren 2' Putback Layup (7 PTS),Made Shot,Putback Layup Shot,1,2,264
264,0042400407,378,PT11M14.00S,3,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,Nembhard Out of Bounds Lost Ball Turnover (P1.T10),Turnover,Out of Bounds Lost Ball Turnover,1,0,265
265,0042400407,379,PT11M02.00S,3,1610612760,OKC,1631114,Williams,J. Williams,96,226,25,Missed,1,,,0,h,MISS Jal. Williams 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,266
266,0042400407,380,PT10M59.00S,3,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,Dort REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,267
267,0042400407,381,PT10M46.00S,3,1610612760,OKC,1629652,Dort,L. Dort,-51,268,27,Made,1,52,48,100,h,Dort 27' 3PT Pullup Jump Shot (8 PTS),Made Shot,Pullup Jump shot,1,3,268
268,0042400407,382,PT10M34.00S,3,1610612754,IND,1631097,Mathurin,B. Mathurin,58,-9,6,Missed,1,,,0,v,MISS Mathurin 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,269
269,0042400407,382,PT10M34.00S,3,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,Holmgren BLOCK (2 BLK),,,1,2,270
270,0042400407,384,PT10M34.00S,3,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin REBOUND (Off:3 Def:1),Rebound,Unknown,1,0,271
271,0042400407,385,PT10M30.00S,3,1610612754,IND,1627783,Siakam,P. Siakam,-192,189,27,Made,1,52,51,103,v,Siakam 27' 3PT Jump Shot (13 PTS) (Mathurin 3 AST),Made Shot,Jump Shot,1,3,272
272,0042400407,387,PT10M14.00S,3,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith P.FOUL (P3.T1) (J.Capers),Foul,Personal,1,0,273
273,0042400407,389,PT10M00.00S,3,1610612760,OKC,1627936,Caruso,A. Caruso,12,-12,2,Missed,1,,,0,h,MISS Caruso 2' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,274
274,0042400407,390,PT09M57.00S,3,1610612760,OKC,1627936,Caruso,A. Caruso,0,0,0,,0,,,0,h,Caruso REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,275
275,0042400407,391,PT09M57.00S,3,1610612760,OKC,1627936,Caruso,A. Caruso,0,0,0,Made,1,54,51,105,h,Caruso Tip Layup Shot (10 PTS),Made Shot,Tip Layup Shot,1,2,276
276,0042400407,393,PT09M43.00S,3,1610612754,IND,1629614,Nembhard,A. Nembhard,88,268,28,Missed,1,,,0,v,MISS Nembhard 28' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,277
277,0042400407,394,PT09M41.00S,3,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,h,Jal. Williams REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,278
278,0042400407,395,PT09M34.00S,3,1610612760,OKC,1629652,Dort,L. Dort,91,239,26,Missed,1,,,0,h,MISS Dort 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,279
279,0042400407,396,PT09M28.00S,3,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin REBOUND (Off:3 Def:2),Rebound,Unknown,1,0,280
280,0042400407,397,PT09M25.00S,3,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin Lost Ball Turnover (P2.T11),Turnover,Lost Ball,1,0,281
281,0042400407,397,PT09M25.00S,3,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,h,Jal. Williams STEAL (1 STL),,,1,0,282
282,0042400407,399,PT09M20.00S,3,1610612760,OKC,1631114,Williams,J. Williams,-10,0,1,Made,1,56,51,107,h,Jal. Williams 1' Running Layup (7 PTS),Made Shot,Running Layup Shot,1,2,283
283,0042400407,400,PT09M20.00S,3,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,284
284,0042400407,401,PT09M10.00S,3,1610612754,IND,1631097,Mathurin,B. Mathurin,223,-17,0,Missed,1,,,0,v,MISS Mathurin 3PT Jump Shot,Missed Shot,Jump Shot,1,3,285
285,0042400407,402,PT09M06.00S,3,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,286
286,0042400407,403,PT09M04.00S,3,1610612754,IND,1630174,Nesmith,A. Nesmith,-62,59,9,Missed,1,,,0,v,MISS Nesmith 9' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,287
287,0042400407,404,PT09M04.00S,3,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Unknown,0,0,288
288,0042400407,405,PT09M04.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,Gilgeous-Alexander L.B.FOUL (P1.T1) (J.Capers),Foul,Loose Ball,1,0,289
289,0042400407,407,PT08M54.00S,3,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,Holmgren S.FOUL (P2.T2) (J.Tiven),Foul,Shooting,1,0,290
290,0042400407,409,PT08M54.00S,3,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,56,52,108,v,Nembhard Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,1,0,291
291,0042400407,410,PT08M54.00S,3,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,SUB: McConnell FOR Nesmith,Substitution,,0,0,292
292,0042400407,412,PT08M54.00S,3,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,56,53,109,v,Nembhard Free Throw 2 of 2 (11 PTS),Free Throw,Free Throw 2 of 2,1,0,293
293,0042400407,413,PT08M44.00S,3,1610612760,OKC,1631114,Williams,J. Williams,-53,21,6,Missed,1,,,0,h,MISS Jal. Williams 6' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,294
294,0042400407,414,PT08M43.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,295
295,0042400407,415,PT08M32.00S,3,1610612754,IND,1626167,Turner,M. Turner,119,237,27,Made,1,56,56,112,v,Turner 27' 3PT Jump Shot (6 PTS) (Nembhard 3 AST),Made Shot,Jump Shot,1,3,296
296,0042400407,417,PT08M16.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,70,243,25,Made,1,59,56,115,h,Gilgeous-Alexander 25' 3PT Step Back Jump Shot (19 PTS),Made Shot,Step Back Jump shot,1,3,297
297,0042400407,418,PT07M54.00S,3,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,McConnell Bad Pass Turnover (P3.T12),Turnover,Bad Pass,1,0,298
298,0042400407,418,PT07M54.00S,3,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,h,Jal. Williams STEAL (2 STL),,,1,0,299
299,0042400407,421,PT07M52.00S,3,1610612760,OKC,1627936,Caruso,A. Caruso,0,0,0,,0,,,0,h,SUB: Wallace FOR Caruso,Substitution,,0,0,300
300,0042400407,423,PT07M45.00S,3,1610612760,OKC,1631096,Holmgren,C. Holmgren,130,206,24,Made,1,62,56,118,h,Holmgren 24' 3PT Jump Shot (10 PTS) (Gilgeous-Alexander 8 AST),Made Shot,Jump Shot,1,3,301
301,0042400407,425,PT07M29.00S,3,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,McConnell Bad Pass Turnover (P4.T13),Turnover,Bad Pass,1,0,302
302,0042400407,425,PT07M29.00S,3,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,Dort STEAL (1 STL),,,1,0,303
303,0042400407,427,PT07M16.00S,3,1610612760,OKC,1631114,Williams,J. Williams,-225,84,24,Made,1,65,56,121,h,Jal. Williams 24' 3PT Jump Shot (10 PTS) (Gilgeous-Alexander 9 AST),Made Shot,Jump Shot,1,3,304
304,0042400407,429,PT07M13.00S,3,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0,305
305,0042400407,430,PT07M13.00S,3,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,SUB: Toppin FOR Mathurin,Substitution,,0,0,306
306,0042400407,431,PT07M13.00S,3,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,SUB: Nesmith FOR Siakam,Substitution,,0,0,307
307,0042400407,434,PT06M55.00S,3,1610612754,IND,204456,McConnell,T. McConnell,20,20,3,Made,1,65,58,123,v,McConnell 3' Driving Layup (6 PTS),Made Shot,Driving Layup Shot,1,2,308
308,0042400407,435,PT06M33.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-12,-11,2,Made,1,67,58,125,h,Gilgeous-Alexander 2' Driving Layup (21 PTS),Made Shot,Driving Layup Shot,1,2,309
309,0042400407,437,PT06M10.00S,3,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,,0,,,0,v,Toppin Lost Ball Turnover (P3.T14),Turnover,Lost Ball,1,0,310
310,0042400407,437,PT06M10.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,Gilgeous-Alexander STEAL (1 STL),,,1,0,311
311,0042400407,439,PT05M49.00S,3,1610612760,OKC,1631114,Williams,J. Williams,-27,0,3,Missed,1,,,0,h,MISS Jal. Williams 3' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,312
312,0042400407,440,PT05M46.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,313
313,0042400407,441,PT05M38.00S,3,1610612754,IND,204456,McConnell,T. McConnell,7,11,1,Made,1,67,60,127,v,McConnell 1' Driving Finger Roll Layup (8 PTS) (Nesmith 1 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,314
314,0042400407,443,PT05M23.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-49,240,24,Missed,1,,,0,h,MISS Gilgeous-Alexander 24' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,315
315,0042400407,444,PT05M21.00S,3,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,,0,,,0,v,Toppin REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,316
316,0042400407,445,PT05M08.00S,3,1610612754,IND,204456,McConnell,T. McConnell,15,71,7,Made,1,67,62,129,v,McConnell 7' Pullup Jump Shot (10 PTS),Made Shot,Pullup Jump shot,1,2,317
317,0042400407,447,PT04M56.00S,3,1610612760,OKC,1631096,Holmgren,C. Holmgren,4,6,1,Made,1,69,62,131,h,Holmgren 1' Cutting Dunk Shot (12 PTS) (Gilgeous-Alexander 10 AST),Made Shot,Cutting Dunk Shot,1,2,318
318,0042400407,449,PT04M41.00S,3,1610612754,IND,204456,McConnell,T. McConnell,-13,12,2,Made,1,69,64,133,v,McConnell 2' Driving Layup (12 PTS),Made Shot,Driving Layup Shot,1,2,319
319,0042400407,450,PT04M31.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner S.FOUL (P1.T2) (J.Capers),Foul,Shooting,1,0,320
320,0042400407,452,PT04M31.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,70,64,134,h,Gilgeous-Alexander Free Throw 1 of 2 (22 PTS),Free Throw,Free Throw 1 of 2,1,0,321
321,0042400407,453,PT04M31.00S,3,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,SUB: Caruso FOR Holmgren,Substitution,,0,0,322
322,0042400407,454,PT04M31.00S,3,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,h,SUB: Hartenstein FOR Jal. Williams,Substitution,,0,0,323
323,0042400407,455,PT04M31.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,SUB: Bradley FOR Turner,Substitution,,0,0,324
324,0042400407,459,PT04M31.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,MISS Gilgeous-Alexander Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,325
325,0042400407,460,PT04M30.00S,3,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Unknown,0,0,326
326,0042400407,462,PT04M18.00S,3,1610612754,IND,1629614,Nembhard,A. Nembhard,-71,79,11,Missed,1,,,0,v,MISS Nembhard 11' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,327
327,0042400407,463,PT04M14.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,Gilgeous-Alexander REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,328
328,0042400407,464,PT04M09.00S,3,1610612760,OKC,1629652,Dort,L. Dort,120,218,25,Missed,1,,,0,h,MISS Dort 25' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,329
329,0042400407,465,PT04M05.00S,3,1610612760,OKC,1627936,Caruso,A. Caruso,0,0,0,,0,,,0,h,Caruso REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,330
330,0042400407,466,PT04M05.00S,3,1610612760,OKC,1627936,Caruso,A. Caruso,0,0,0,Missed,1,,,0,h,MISS Caruso Tip Dunk Shot,Missed Shot,Tip Dunk Shot,1,2,331
331,0042400407,467,PT04M04.00S,3,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,McConnell REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,332
332,0042400407,468,PT03M54.00S,3,1610612754,IND,204456,McConnell,T. McConnell,119,-16,12,Made,1,70,66,136,v,McConnell 12' Pullup Jump Shot (14 PTS) (Toppin 1 AST),Made Shot,Pullup Jump shot,1,2,333
333,0042400407,470,PT03M38.00S,3,1610612760,OKC,1629652,Dort,L. Dort,230,93,25,Missed,1,,,0,h,MISS Dort 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,334
334,0042400407,471,PT03M34.00S,3,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,McConnell REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,335
335,0042400407,472,PT03M19.00S,3,1610612754,IND,1628396,Bradley,T. Bradley,0,0,0,,0,,,0,v,Bradley Out of Bounds - Bad Pass Turnover Turnover (P1.T15),Turnover,Out of Bounds - Bad Pass Turnover,1,0,336
336,0042400407,473,PT03M19.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,SUB: Jal. Williams FOR Gilgeous-Alexander,Substitution,,0,0,337
337,0042400407,474,PT03M19.00S,3,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,SUB: Wiggins FOR Dort,Substitution,,0,0,338
338,0042400407,475,PT03M19.00S,3,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,SUB: Sheppard FOR Nembhard,Substitution,,0,0,339
339,0042400407,479,PT03M00.00S,3,1610612760,OKC,1641717,Wallace,C. Wallace,-227,-34,0,Made,1,73,66,139,h,Wallace 3PT Jump Shot (6 PTS) (Hartenstein 3 AST),Made Shot,Jump Shot,1,3,340
